GlobalEventID,Day,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_Fullname,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_Fullname,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_Fullname,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL,EventTimeDate,MentionTimeDate,MentionType,MentionSourceName,MentionIdentifier,SentenceID,Actor1CharOffset,Actor2CharOffset,ActionCharOffset,InRawText,Confidence,MentionDocLen,MentionDocTone,MentionDocTranslationInfo,Extras
1016671111,20211129,202111,2021,2021.9014,UKR,KYIV,UKR,,,,,,,,RUS,RUSSIA,RUS,,,,,,,,1,138,138,13,3,-7.0,16,1,16,-13.8461538461538,4,"Kremlin, Moskva, Russia",RS,RS48,55.7522,37.6156,-2960561,4,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,50.4333,30.5167,-1044367,4,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,50.4333,30.5167,-1044367,20211129,http://ukrainianjournal.com/index.php?w=article&id=34317,20211129164500,20211129164500,1,ukrainianjournal.com,http://ukrainianjournal.com/index.php?w=article&id=34317,1,20,63,56,1,80,403,-13.8461538461538,,
1016649247,20211129,202111,2021,2021.9014,RUS,MOSCOW,RUS,,,,,,,,LTU,LITHUANIA,LTU,,,,,,,,1,120,120,12,3,-4.0,107,12,107,-11.3504283000318,4,"Moscow, Moskva, Russia",RS,RS48,55.7522,37.6156,-2960561,4,"Vilnius, Vilniaus Apskritis, Lithuania",LH,LH65,54.6833,25.3167,-2620663,4,"Vilnius, Vilniaus Apskritis, Lithuania",LH,LH65,54.6833,25.3167,-2620663,20211129,https://apnews.com/article/europe-russia-ukraine-migration-moscow-f8bf944e619716367d4a8810da389ca3,20211129143000,20211129144500,1,elpasoinc.com,http://www.elpasoinc.com/news/ap_wire/international/belarusian-leader-accuses-lithuania-of-dumping-dead-migrants/article_0ede690b-9b80-57fb-a2fd-3ba2cb1f7fe1.html,2,63,258,246,1,80,3829,-10.8943089430894,,
1016671111,20211129,202111,2021,2021.9014,UKR,KYIV,UKR,,,,,,,,RUS,RUSSIA,RUS,,,,,,,,1,138,138,13,3,-7.0,16,1,16,-13.8461538461538,4,"Kremlin, Moskva, Russia",RS,RS48,55.7522,37.6156,-2960561,4,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,50.4333,30.5167,-1044367,4,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,50.4333,30.5167,-1044367,20211129,http://ukrainianjournal.com/index.php?w=article&id=34317,20211129164500,20211129181500,1,ukrainianjournal.com,http://www.ukrainianjournal.com/index.php?w=article&id=34317,1,20,63,56,1,80,403,-13.8461538461538,,
1016649247,20211129,202111,2021,2021.9014,RUS,MOSCOW,RUS,,,,,,,,LTU,LITHUANIA,LTU,,,,,,,,1,120,120,12,3,-4.0,107,12,107,-11.3504283000318,4,"Moscow, Moskva, Russia",RS,RS48,55.7522,37.6156,-2960561,4,"Vilnius, Vilniaus Apskritis, Lithuania",LH,LH65,54.6833,25.3167,-2620663,4,"Vilnius, Vilniaus Apskritis, Lithuania",LH,LH65,54.6833,25.3167,-2620663,20211129,https://apnews.com/article/europe-russia-ukraine-migration-moscow-f8bf944e619716367d4a8810da389ca3,20211129143000,20211129154500,1,go.com,https://abcnews.go.com/International/wireStory/belarusian-leader-accuses-lithuania-dumping-dead-migrants-81444934,2,63,251,239,1,100,3310,-11.8320610687023,,
1016649247,20211129,202111,2021,2021.9014,RUS,MOSCOW,RUS,,,,,,,,LTU,LITHUANIA,LTU,,,,,,,,1,120,120,12,3,-4.0,107,12,107,-11.3504283000318,4,"Moscow, Moskva, Russia",RS,RS48,55.7522,37.6156,-2960561,4,"Vilnius, Vilniaus Apskritis, Lithuania",LH,LH65,54.6833,25.3167,-2620663,4,"Vilnius, Vilniaus Apskritis, Lithuania",LH,LH65,54.6833,25.3167,-2620663,20211129,https://apnews.com/article/europe-russia-ukraine-migration-moscow-f8bf944e619716367d4a8810da389ca3,20211129143000,20211129143000,1,apnews.com,https://apnews.com/article/europe-russia-ukraine-migration-moscow-f8bf944e619716367d4a8810da389ca3,2,63,258,246,1,80,3839,-10.9120521172638,,
1016649247,20211129,202111,2021,2021.9014,RUS,MOSCOW,RUS,,,,,,,,LTU,LITHUANIA,LTU,,,,,,,,1,120,120,12,3,-4.0,107,12,107,-11.3504283000318,4,"Moscow, Moskva, Russia",RS,RS48,55.7522,37.6156,-2960561,4,"Vilnius, Vilniaus Apskritis, Lithuania",LH,LH65,54.6833,25.3167,-2620663,4,"Vilnius, Vilniaus Apskritis, Lithuania",LH,LH65,54.6833,25.3167,-2620663,20211129,https://apnews.com/article/europe-russia-ukraine-migration-moscow-f8bf944e619716367d4a8810da389ca3,20211129143000,20211129153000,1,apnews.com,https://apnews.com/f8bf944e619716367d4a8810da389ca3,2,63,258,246,1,80,3331,-11.8095238095238,,
1016649247,20211129,202111,2021,2021.9014,RUS,MOSCOW,RUS,,,,,,,,LTU,LITHUANIA,LTU,,,,,,,,1,120,120,12,3,-4.0,107,12,107,-11.3504283000318,4,"Moscow, Moskva, Russia",RS,RS48,55.7522,37.6156,-2960561,4,"Vilnius, Vilniaus Apskritis, Lithuania",LH,LH65,54.6833,25.3167,-2620663,4,"Vilnius, Vilniaus Apskritis, Lithuania",LH,LH65,54.6833,25.3167,-2620663,20211129,https://apnews.com/article/europe-russia-ukraine-migration-moscow-f8bf944e619716367d4a8810da389ca3,20211129143000,20211129171500,1,infotel.ca,https://infotel.ca/newsitem/eu-belarus-president/cp1277955980,4,386,581,569,1,100,3805,-10.9612141652613,,
1016649247,20211129,202111,2021,2021.9014,RUS,MOSCOW,RUS,,,,,,,,LTU,LITHUANIA,LTU,,,,,,,,1,120,120,12,3,-4.0,107,12,107,-11.3504283000318,4,"Moscow, Moskva, Russia",RS,RS48,55.7522,37.6156,-2960561,4,"Vilnius, Vilniaus Apskritis, Lithuania",LH,LH65,54.6833,25.3167,-2620663,4,"Vilnius, Vilniaus Apskritis, Lithuania",LH,LH65,54.6833,25.3167,-2620663,20211129,https://apnews.com/article/europe-russia-ukraine-migration-moscow-f8bf944e619716367d4a8810da389ca3,20211129143000,20211129163000,1,netscape.com,https://isp.netscape.com/news/world/story/0001/20211129/f8bf944e619716367d4a8810da389ca3,3,170,365,353,1,80,3433,-12.3134328358209,,
1016711384,20211122,202111,2021,2021.8822,RUS,RUSSIAN,RUS,,,,,,,,UKR,DONETSK,UKR,,,,,,,,1,42,42,4,1,1.9,4,1,4,-2.07253886010362,1,Russia,RS,RS,60.0,100.0,RS,4,"Luhansk, Luhans'ka Oblast', Ukraine",UP,UP14,48.567,39.3171,-1045160,1,Russia,RS,RS,60.0,100.0,RS,20211129,https://menafn.com/1103274007/Ukraine-Russia-sends-sabotage-sapper-units-to-Donbas-intelligence&source=25,20211129214500,20211129214500,1,menafn.com,https://menafn.com/1103274007/Ukraine-Russia-sends-sabotage-sapper-units-to-Donbas-intelligence&source=25,3,591,683,634,0,40,1216,-2.07253886010362,,
1016649247,20211129,202111,2021,2021.9014,RUS,MOSCOW,RUS,,,,,,,,LTU,LITHUANIA,LTU,,,,,,,,1,120,120,12,3,-4.0,107,12,107,-11.3504283000318,4,"Moscow, Moskva, Russia",RS,RS48,55.7522,37.6156,-2960561,4,"Vilnius, Vilniaus Apskritis, Lithuania",LH,LH65,54.6833,25.3167,-2620663,4,"Vilnius, Vilniaus Apskritis, Lithuania",LH,LH65,54.6833,25.3167,-2620663,20211129,https://apnews.com/article/europe-russia-ukraine-migration-moscow-f8bf944e619716367d4a8810da389ca3,20211129143000,20211129193000,1,mynorthwest.com,https://mynorthwest.com/3254551/belarusian-leader-accuses-lithuania-of-dumping-dead-migrants/,2,63,258,246,1,80,3603,-10.7773851590106,,
