GlobalEventID,Day,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_Fullname,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_Fullname,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_Fullname,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL,EventTimeDate,MentionTimeDate,MentionType,MentionSourceName,MentionIdentifier,SentenceID,Actor1CharOffset,Actor2CharOffset,ActionCharOffset,InRawText,Confidence,MentionDocLen,MentionDocTone,MentionDocTranslationInfo,Extras
1038326456,20220408,202204,2022,2022.2685,CHN,BEIJING,CHN,,,,,,,,RUS,RUSSIA,RUS,,,,,,,,1,45,45,4,1,5.0,10,1,10,-3.20512820512821,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,1,Russia,RS,RS,60.0,100.0,RS,1,Russia,RS,RS,60.0,100.0,RS,20220408,http://en.people.cn/n3/2022/0408/c90000-10081495.html,20220408031500,20220408031500,1,en.people.cn,http://en.people.cn/n3/2022/0408/c90000-10081495.html,3,273,362,328,1,100,1961,-3.20512820512821,,
1038366267,20220408,202204,2022,2022.2685,RUS,RUSSIA,RUS,,,,,,,,UKR,UKRAINE,UKR,,,,,,,,1,57,57,5,1,8.0,170,17,170,-2.90256225500195,1,United States,US,US,39.828175,-98.5795,US,1,United States,US,US,39.828175,-98.5795,US,1,United States,US,US,39.828175,-98.5795,US,20220408,https://economictimes.indiatimes.com/news/defence/indian-army-to-incorporate-lessons-from-russia-ukraine-armoured-war-in-its-battle-tank-design/articleshow/90724997.cms,20220408091500,20220408160000,1,idrw.org,http://idrw.org/indian-army-to-incorporate-lessons-from-russia-ukraine-armoured-war-in-its-battle-tank-design/,2,174,185,236,1,100,1924,-2.88184438040346,,
1038474353,20220408,202204,2022,2022.2685,RUSGOVMIL,RUSSIAN,RUS,,,,,GOV,MIL,,UKR,UKRAINE,UKR,,,,,,,,1,180,180,18,4,-9.0,6,1,6,-7.57575757575757,4,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,50.4333,30.5167,-1044367,4,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,50.4333,30.5167,-1044367,4,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,50.4333,30.5167,-1044367,20220408,http://sana.sy/en/?p=268884,20220408213000,20220408213000,1,sana.sy,http://sana.sy/en/?p=268884,1,0,54,62,1,60,1613,-7.57575757575757,,
1038352707,20220408,202204,2022,2022.2685,AUS,CANBERRA,AUS,,,,,,,,UKR,UKRAINE,UKR,,,,,,,,0,42,42,4,1,1.9,961,98,961,-3.22306416158911,4,"Canberra, Australian Capital Territory, Australia",AS,AS01,-35.2833,149.217,-1563952,4,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,50.4333,30.5167,-1044367,4,"Canberra, Australian Capital Territory, Australia",AS,AS01,-35.2833,149.217,-1563952,20220408,https://www.sandiegouniontribune.com/business/nation/story/2022-04-07/live-updates-russia-acknowledges-significant-troop-losses,20220408073000,20220408090000,1,ccenterdispatch.com,http://www.ccenterdispatch.com/news/national/article_9c5938ef-de80-59a4-93e5-5e91ccf10241.html,20,3625,3714,3695,1,60,11493,-2.77932184546971,,
1038406186,20220408,202204,2022,2022.2685,RUSGOVMIL,RUSSIAN,RUS,,,,,GOV,MIL,,UKR,DONETSK,UKR,,,,,,,,1,120,120,12,3,-4.0,35,7,35,-6.14754055621502,4,"Moscow, Moskva, Russia",RS,RS48,55.7522,37.6156,-2960561,4,"Moscow, Moskva, Russia",RS,RS48,55.7522,37.6156,-2960561,4,"Moscow, Moskva, Russia",RS,RS48,55.7522,37.6156,-2960561,20220408,http://www.sun-sentinel.com/news/nationworld/ct-aud-nw-russia-ukraine-20220408-j7en5uqq7be3roebvnjmdesvmi-story.html,20220408133000,20220408133000,1,courant.com,http://www.courant.com/nation-world/ct-aud-nw-russia-ukraine-20220408-j7en5uqq7be3roebvnjmdesvmi-story.html,2,530,622,555,1,50,8945,-5.97637248088951,,
1038322613,20220408,202204,2022,2022.2685,UKR,UKRAINE,UKR,,,,,,,,RUS,RUSSIAN,RUS,,,,,,,,1,71,71,7,2,7.4,30,3,30,-3.07217584003298,1,Ukraine,UP,UP,49.0,32.0,UP,1,Russia,RS,RS,60.0,100.0,RS,1,Russia,RS,RS,60.0,100.0,RS,20220408,http://www.ecns.cn/news/2022-04-08/detail-ihaxeryf5448690.shtml,20220408023000,20220408023000,1,ecns.cn,http://www.ecns.cn/news/2022-04-08/detail-ihaxeryf5448690.shtml,1,0,47,29,1,100,510,-3.03030303030303,,
1038386521,20220408,202204,2022,2022.2685,RUS,RUSSIA,RUS,,,,,,,,UKR,UKRAINE,UKR,,,,,,,,0,20,20,2,1,3.0,6,1,6,-5.19480519480519,1,Russia,RS,RS,60.0,100.0,RS,1,Ukraine,UP,UP,49.0,32.0,UP,1,Ukraine,UP,UP,49.0,32.0,UP,20220408,http://www.latinamericanpost.com/40377-world-hunger-the-silent-threat-behind-the-war-in-ukraine,20220408113000,20220408113000,1,latinamericanpost.com,http://www.latinamericanpost.com/40377-world-hunger-the-silent-threat-behind-the-war-in-ukraine,9,2635,2623,2566,1,60,4188,-5.19480519480519,,
1038352707,20220408,202204,2022,2022.2685,AUS,CANBERRA,AUS,,,,,,,,UKR,UKRAINE,UKR,,,,,,,,0,42,42,4,1,1.9,961,98,961,-3.22306416158911,4,"Canberra, Australian Capital Territory, Australia",AS,AS01,-35.2833,149.217,-1563952,4,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,50.4333,30.5167,-1044367,4,"Canberra, Australian Capital Territory, Australia",AS,AS01,-35.2833,149.217,-1563952,20220408,https://www.sandiegouniontribune.com/business/nation/story/2022-04-07/live-updates-russia-acknowledges-significant-troop-losses,20220408073000,20220408120000,1,maryvilleforum.com,http://www.maryvilleforum.com/business/live-updates-eu-imposes-sanctions-on-2-putin-daughters/article_2c58db61-9ebf-5261-a92a-cf7c6f0ddcf1.html,23,4315,4404,4385,1,60,12187,-2.98429319371727,,
1038453600,20220408,202204,2022,2022.2685,RUS,RUSSIA,RUS,,,,,,,,UKR,UKRAINE,UKR,,,,,,,,1,120,120,12,3,-4.0,68,6,68,-5.44287866342397,4,"Tochka, Vologodskaya Oblast', Russia",RS,RS85,59.0609,39.0965,10841989,4,"Kramatorsk, Donets'ka Oblast', Ukraine",UP,UP05,48.723,37.5563,-1043300,4,"Kramatorsk, Donets'ka Oblast', Ukraine",UP,UP05,48.723,37.5563,-1043300,20220408,https://www.msn.com/en-gb/news/world/us-believes-russia-used-short-range-ballistic-missile-in-railway-station-strike-us-official/ar-AAW0Scg,20220408184500,20220408190000,1,msn.com,http://www.msn.com/en-nz/news/world/u-s-believes-russia-used-short-range-ballistic-missile-in-railway-station-strike-u-s-official/ar-AAW0Scg,6,1564,1587,1608,1,100,1982,-5.67164179104477,,
1038382156,20220408,202204,2022,2022.2685,UKR,UKRAINE,UKR,,,,,,,,RUS,RUSSIA,RUS,,,,,,,,1,182,182,18,4,-9.5,8,2,8,-7.21216922048668,4,"Kramatorsk, Donets'ka Oblast', Ukraine",UP,UP05,48.723,37.5563,-1043300,1,Russia,RS,RS,60.0,100.0,RS,4,"Kramatorsk, Donets'ka Oblast', Ukraine",UP,UP05,48.723,37.5563,-1043300,20220408,https://www.prokerala.com/news/articles/a1266381.html,20220408110000,20220408141500,1,saharasamay.com,http://www.saharasamay.com/world-news/676640839/russians-hit-train-station-in-ukraine-s-kramatorsk-with-iskander.html,1,263,208,374,1,60,1294,-7.03517587939699,,
