GlobalEventID,Day,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_Fullname,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_Fullname,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_Fullname,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL,EventTimeDate,MentionTimeDate,MentionType,MentionSourceName,MentionIdentifier,SentenceID,Actor1CharOffset,Actor2CharOffset,ActionCharOffset,InRawText,Confidence,MentionDocLen,MentionDocTone,MentionDocTranslationInfo,Extras
1027997058,20220212,202202,2022,2022.1151,RUSGOV,VLADIMIR PUTIN,RUS,,,,,GOV,,,IGOWSTNAT,NATO,WST,NAT,,,,IGO,,,1,10,10,1,1,0.0,5,1,5,-2.33333333333334,1,France,FR,FR,46.0,2.0,FR,1,Iran,IR,IR,32.0,53.0,IR,1,France,FR,FR,46.0,2.0,FR,20220212,http://en.kremlin.ru/events/president/news/67759,20220212211500,20220212211500,1,en.kremlin.ru,http://en.kremlin.ru/events/president/news/67759,3,636,775,662,1,50,1810,-2.33333333333334,,
1027915847,20220212,202202,2022,2022.1151,RUS,RUSSIA,RUS,,,,,,,,USA,A US,USA,,,,,,,,1,20,20,2,1,3.0,757,138,757,-3.04506166147121,1,France,FR,FR,46.0,2.0,FR,1,Germany,GM,GM,51.5,10.5,GM,1,Germany,GM,GM,51.5,10.5,GM,20220212,https://www.khaleejtimes.com/world/us-ramps-up-ukraine-warning-says-russia-may-invade-any-day,20220212060000,20220212103000,1,coastaldigest.com,http://www.coastaldigest.com/world-top-story/us-ramps-ukraine-warning-claims-russia-may-invade-any-day,4,840,903,850,1,40,8048,-3.66043613707165,,
1027926731,20220212,202202,2022,2022.1151,IGOWSTNAT,NATO,WST,NAT,,,,IGO,,,RUS,RUSSIAN,RUS,,,,,,,,1,130,130,13,3,-4.4,4,1,2,-2.85714285714285,4,"Mihail Kogalniceanu, Romania (general), Romania",RO,RO00,44.3667,28.45,-1164095,1,Russia,RS,RS,60.0,100.0,RS,1,Russia,RS,RS,60.0,100.0,RS,20220212,http://www.koreatimes.co.kr/www/world/2022/02/501_323772.html,20220212080000,20220212080000,1,koreatimes.co.kr,http://www.koreatimes.co.kr/www/world/2022/02/501_323772.html,3,462,760,735,0,40,3584,-2.85714285714285,,
1027972007,20220212,202202,2022,2022.1151,UKR,UKRAINE,UKR,,,,,,,,RUS,RUSSIAN,RUS,,,,,,,,1,141,141,14,3,-6.5,58,6,52,-5.10594806814653,4,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,50.4333,30.5167,-1044367,1,Russia,RS,RS,60.0,100.0,RS,4,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,50.4333,30.5167,-1044367,20220212,https://newsinfo.inquirer.net/1553881/thousands-march-in-kyiv-to-show-unity-against-the-russian-threat,20220212163000,20220212171500,1,msn.com,http://www.msn.com/en-us/news/politics/ukrainians-demonstrate-in-kyiv-amid-threat-of-russian-invasion/ar-AATLKgD,2,65,111,76,1,80,1931,-5.59006211180124,,
1027945598,20220212,202202,2022,2022.1151,RUS,RUSSIAN,RUS,,,,,,,,UKR,UKRAINE,UKR,,,,,,,,1,154,154,15,4,-7.2,10,3,10,-5.93699678253945,1,Russia,RS,RS,60.0,100.0,RS,4,"Lviv, L'vivs'ka Oblast', Ukraine",UP,UP15,49.8407,24.0305,-1045268,1,Russia,RS,RS,60.0,100.0,RS,20220212,http://www.msn.com/en-us/news/politics/us-orders-evacuation-of-embassy-in-kyiv-amid-threat-of-russian-invasion/ar-AATLhzW,20220212114500,20220212114500,1,msn.com,http://www.msn.com/en-us/news/politics/us-orders-evacuation-of-embassy-in-kyiv-amid-threat-of-russian-invasion/ar-AATLhzW,8,1173,1269,1210,0,40,1349,-6.00858369098712,,
1027988940,20220212,202202,2022,2022.1151,FRA,FRENCH,FRA,,,,,,,,RUS,RUSSIAN FEDERATION,RUS,,,,,,,,0,52,52,5,1,3.5,26,1,26,-4.08462309546864,1,France,FR,FR,46.0,2.0,FR,4,"Moscow, Moskva, Russia",RS,RS48,55.7522,37.6156,-2960561,1,France,FR,FR,46.0,2.0,FR,20220212,http://www.msn.com/en-us/news/world/biden-putin-speak-for-3rd-time-as-us-warns-russia-could-invade-ukraine-soon/ar-AATMdAS,20220212193000,20220212193000,1,msn.com,http://www.msn.com/en-us/news/world/biden-putin-speak-for-3rd-time-as-us-warns-russia-could-invade-ukraine-soon/ar-AATMdAS,10,2186,1947,2203,1,100,6829,-4.17052826691381,,
1027988940,20220212,202202,2022,2022.1151,FRA,FRENCH,FRA,,,,,,,,RUS,RUSSIAN FEDERATION,RUS,,,,,,,,0,52,52,5,1,3.5,26,1,26,-4.08462309546864,1,France,FR,FR,46.0,2.0,FR,4,"Moscow, Moskva, Russia",RS,RS48,55.7522,37.6156,-2960561,1,France,FR,FR,46.0,2.0,FR,20220212,http://www.msn.com/en-us/news/world/biden-putin-speak-for-3rd-time-as-us-warns-russia-could-invade-ukraine-soon/ar-AATMdAS,20220212193000,20220212213000,1,msn.com,http://www.msn.com/en-us/news/world/biden-warns-of-swift-and-severe-costs-if-russia-invades-ukraine/ar-AATMdAS,16,3261,3022,3278,1,80,7930,-4.08653846153846,,
1028003616,20220212,202202,2022,2022.1151,UKR,UKRAINE,UKR,,,,,,,,RUS,RUSSIAN,RUS,,,,,,,,1,20,20,2,1,3.0,6,1,6,-5.0,1,Ukraine,UP,UP,49.0,32.0,UP,1,Russia,RS,RS,60.0,100.0,RS,1,Russia,RS,RS,60.0,100.0,RS,20220212,http://www.msn.com/en-us/news/world/invasion-of-ukraine-not-without-risk-for-putin-keane/vi-AATMkam,20220212224500,20220212224500,1,msn.com,http://www.msn.com/en-us/news/world/invasion-of-ukraine-not-without-risk-for-putin-keane/vi-AATMkam,1,222,195,134,1,60,192,-5.0,,
1027934415,20220212,202202,2022,2022.1151,RUS,RUSSIA,RUS,,,,,,,,UKR,UKRAINE,UKR,,,,,,,,1,138,138,13,3,-7.0,20,2,20,-5.71428571428572,1,Ukraine,UP,UP,49.0,32.0,UP,1,Ukraine,UP,UP,49.0,32.0,UP,1,Ukraine,UP,UP,49.0,32.0,UP,20220212,https://article.wn.com/view/2022/02/12/Biden_Putin_to_speak_as_US_warns_Russia_could_attack_Ukraine/,20220212094500,20220212094500,1,wn.com,https://article.wn.com/view/2022/02/12/Biden_Putin_to_speak_as_US_warns_Russia_could_attack_Ukraine/,1,35,55,29,1,100,473,-6.66666666666667,,
1027934414,20220212,202202,2022,2022.1151,RUS,RUSSIA,RUS,,,,,,,,UKR,UKRAINE,UKR,,,,,,,,1,138,138,13,3,-7.0,14,2,14,-2.84112618857873,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20220212,https://article.wn.com/view/2022/02/12/Biden_and_Putin_to_speak_as_US_warns_Russia_could_attack_Ukr/,20220212094500,20220212094500,1,wn.com,https://article.wn.com/view/2022/02/12/Biden_and_Putin_to_speak_as_US_warns_Russia_could_attack_Ukr/,1,37,57,31,1,100,791,-4.31654676258993,,
