GlobalEventID,Day,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_Fullname,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_Fullname,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_Fullname,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL,EventTimeDate,MentionTimeDate,MentionType,MentionSourceName,MentionIdentifier,SentenceID,Actor1CharOffset,Actor2CharOffset,ActionCharOffset,InRawText,Confidence,MentionDocLen,MentionDocTone,MentionDocTranslationInfo,Extras
1022999008,20220113,202201,2022,2022.0356,IGOWSTNAT,NATO,WST,NAT,,,,IGO,,,RUS,RUSSIA,RUS,,,,,,,,1,46,46,4,1,7.0,23,7,23,-2.6082957171115,4,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,50.4333,30.5167,-1044367,4,"Moscow, Moskva, Russia",RS,RS48,55.7522,37.6156,-2960561,4,"Moscow, Moskva, Russia",RS,RS48,55.7522,37.6156,-2960561,20220113,https://www.wfdd.org/story/no-breakthrough-ukraine-meeting-nato-and-russia-might-talk-more,20220113010000,20220113150000,1,msn.com,http://www.msn.com/en-nz/news/world/russia-says-talks-with-nato-over-ukraine-are-hitting-a-dead-end/ar-AASJXmw,1,23,0,12,1,80,4021,-3.7037037037037,,
1023047477,20220113,202201,2022,2022.0356,IGOWSTNAT,NATO,WST,NAT,,,,IGO,,,UKR,UKRAINIAN,UKR,,,,,,,,1,125,125,12,3,-5.0,9,2,9,-4.46919840327974,4,"Kiev, Ukraine (general), Ukraine",UP,UP00,50.4333,30.5167,-1044367,4,"Moscow, Moskva, Russia",RS,RS48,55.7522,37.6156,-2960561,4,"Kiev, Ukraine (general), Ukraine",UP,UP00,50.4333,30.5167,-1044367,20220113,https://www.americanthinker.com/articles/2022/01/ifthen_is_no_policy_for_dealing_with_russia_.html,20220113091500,20220113123000,1,ruthfullyyours.com,http://www.ruthfullyyours.com/2022/01/13/if-then-is-no-policy-for-dealing-with-russia-by-shoshana-bryen/,6,2144,2045,2162,1,40,5139,-4.34782608695652,,
1023109393,20220113,202201,2022,2022.0356,BEL,BRUSSELS,BEL,,,,,,,,UKR,UKRAINE,UKR,,,,,,,,1,127,127,12,3,-5.0,110,9,110,-2.78556194343511,4,"Brussels, Bruxelles-Capitale, Belgium",BE,BE11,50.8333,4.33333,-1955538,1,Ukraine,UP,UP,49.0,32.0,UP,4,"Moscow, Moskva, Russia",RS,RS48,55.7522,37.6156,-2960561,20220113,https://www.sfgate.com/news/article/EU-extends-Russia-sanctions-over-Ukraine-peace-16772748.php,20220113164500,20220113170000,1,apnews.com,https://apnews.com/7f3a845ddec057d55b1e77cd82f80428,2,63,237,173,1,100,1281,-2.85714285714286,,
1023084676,20220113,202201,2022,2022.0356,RUSUAF,RUSSIAN,RUS,,,,,UAF,,,RUS,RUSSIAN,RUS,,,,,,,,0,51,51,5,1,3.4,8,1,8,-3.06122448979591,4,"Moscow, Moskva, Russia",RS,RS48,55.7522,37.6156,-2960561,4,"Moscow, Moskva, Russia",RS,RS48,55.7522,37.6156,-2960561,4,"Moscow, Moskva, Russia",RS,RS48,55.7522,37.6156,-2960561,20220113,https://atalayar.com/en/content/new-cold-war-between-russia-and-nato,20220113140000,20220113140000,1,atalayar.com,https://atalayar.com/en/content/new-cold-war-between-russia-and-nato,12,2956,3061,2941,1,80,4868,-3.06122448979591,,
1023095653,20220113,202201,2022,2022.0356,RUS,RUSSIA,RUS,,,,,,,,UKR,UKRAINE,UKR,,,,,,,,1,12,12,1,1,-0.4,10,1,10,-10.8695652173913,1,Russia,RS,RS,60.0,100.0,RS,1,Ukraine,UP,UP,49.0,32.0,UP,1,Russia,RS,RS,60.0,100.0,RS,20220113,https://biztoc.com/p/m87xdt6q,20220113151500,20220113151500,1,biztoc.com,https://biztoc.com/p/m87xdt6q,1,0,21,7,1,100,210,-10.8695652173913,,
1023067033,20220113,202201,2022,2022.0356,UKR,UKRAINE,UKR,,,,,,,,RUS,RUSSIAN,RUS,,,,,,,,1,172,172,17,4,-5.0,6,1,6,-6.56851642129106,1,United States,US,US,39.828175,-98.5795,US,1,United States,US,US,39.828175,-98.5795,US,1,United States,US,US,39.828175,-98.5795,US,20220113,https://frontline.thehindu.com/dispatches/new-report-sheds-light-on-forgotten-humanitarian-crises/article38266073.ece,20220113114500,20220113114500,1,thehindu.com,https://frontline.thehindu.com/dispatches/new-report-sheds-light-on-forgotten-humanitarian-crises/article38266073.ece,5,3358,3492,3519,1,60,5437,-6.56851642129106,,
1023148660,20220113,202201,2022,2022.0356,CAN,OTTAWA,CAN,,,,,,,,RUS,RUSSIAN,RUS,,,,,,,,1,12,12,1,1,-0.4,4,1,4,-2.05223880597015,4,"Ottawa, Ontario, Canada",CA,CA08,45.4167,-75.7,-570760,4,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,50.4333,30.5167,-1044367,4,"Ottawa, Ontario, Canada",CA,CA08,45.4167,-75.7,-570760,20220113,https://infotel.ca/newsitem/cda-ukraine/cp372186029,20220113213000,20220113213000,1,infotel.ca,https://infotel.ca/newsitem/cda-ukraine/cp372186029,4,494,694,545,1,40,6769,-2.05223880597015,,
1023070598,20220113,202201,2022,2022.0356,IGOWSTNAT,NATO,WST,NAT,,,,IGO,,,RUS,RUSSIAN,RUS,,,,,,,,1,120,120,12,3,-4.0,8,1,8,-1.30293159609121,1,Ukraine,UP,UP,49.0,32.0,UP,1,Ukraine,UP,UP,49.0,32.0,UP,1,Ukraine,UP,UP,49.0,32.0,UP,20220113,https://news.yahoo.com/us-nato-reject-russian-security-112244547.html,20220113121500,20220113121500,1,yahoo.com,https://news.yahoo.com/us-nato-reject-russian-security-112244547.html,1,5,17,10,1,80,2065,-1.30293159609121,,
1023025413,20220113,202201,2022,2022.0356,IGOWSTNAT,NATO,WST,NAT,,,,IGO,,,UKR,UKRAINE,UKR,,,,,,,,1,26,26,2,1,4.0,10,1,10,-0.836820083682,4,"Donbass, Ukraine (general), Ukraine",UP,UP00,48.5,38.5,-1038077,4,"Donbass, Ukraine (general), Ukraine",UP,UP00,48.5,38.5,-1038077,4,"Donbass, Ukraine (general), Ukraine",UP,UP00,48.5,38.5,-1038077,20220113,https://tass.com/world/1387311,20220113053000,20220113053000,1,tass.com,https://tass.com/world/1387311,6,1087,1156,1110,1,100,1347,-0.836820083682,,
1023049032,20220113,202201,2022,2022.0356,IGOWSTNAT,NATO,WST,NAT,,,,IGO,,,UKR,UKRAINE,UKR,,,,,,,,1,10,10,1,1,0.0,10,1,10,0.3003003003003,4,"Moscow, Moskva, Russia",RS,RS48,55.7522,37.6156,-2960561,1,Ukraine,UP,UP,49.0,32.0,UP,4,"Moscow, Moskva, Russia",RS,RS48,55.7522,37.6156,-2960561,20220113,https://tass.com/world/1387383,20220113093000,20220113093000,1,tass.com,https://tass.com/world/1387383,1,0,64,39,1,100,1980,0.3003003003003,,
