GlobalEventID,Day,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_Fullname,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_Fullname,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_Fullname,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL,EventTimeDate,MentionTimeDate,MentionType,MentionSourceName,MentionIdentifier,SentenceID,Actor1CharOffset,Actor2CharOffset,ActionCharOffset,InRawText,Confidence,MentionDocLen,MentionDocTone,MentionDocTranslationInfo,Extras
1058656342,20220815,202208,2022,2022.6164,RUS,RUSSIA,RUS,,,,,,,,UKR,UKRAINE,UKR,,,,,,,,0,20,20,2,1,3.0,22,7,22,-3.68026652549015,4,"Kremlin, Moskva, Russia",RS,RS48,55.7522,37.6156,-2960561,4,"Donbass, Ukraine (general), Ukraine",UP,UP00,48.5,38.5,-1038077,4,"Donbass, Ukraine (general), Ukraine",UP,UP00,48.5,38.5,-1038077,20220815,https://www.thestar.com.my/news/world/2022/08/15/little-respite-for-doctors-on-ukraine039s-eastern-front,20220815100000,20220815130000,1,thepeninsulaqatar.com,http://thepeninsulaqatar.com/article/15/08/2022/little-respite-for-doctors-on-ukraines-eastern-front,8,1648,1685,1662,0,40,2999,-3.72549019607843,,
1058728307,20220815,202208,2022,2022.6164,RUS,RUSSIA,RUS,,,,,,,,UKR,DONBAS,UKR,,,,,,,,1,192,192,19,4,-9.5,4,1,4,-0.45871559633027,4,"Bakhmut, Donets'ka Oblast', Ukraine",UP,UP05,48.5956,37.9999,-1034612,4,"Bakhmut, Donets'ka Oblast', Ukraine",UP,UP05,48.5956,37.9999,-1034612,4,"Bakhmut, Donets'ka Oblast', Ukraine",UP,UP05,48.5956,37.9999,-1034612,20220815,http://thepeninsulaqatar.com/article/15/08/2022/murals-bring-hope-in-ukrainian-city-under-russian-attack,20220815201500,20220815201500,1,thepeninsulaqatar.com,http://thepeninsulaqatar.com/article/15/08/2022/murals-bring-hope-in-ukrainian-city-under-russian-attack,2,873,934,868,1,40,2441,-0.45871559633027,,
1058713482,20220815,202208,2022,2022.6164,RUS,RUSSIA,RUS,,,,,,,,UKRGOV,UKRAINIAN,UKR,,,,,GOV,,,1,112,112,11,3,-2.0,6,1,6,-1.14942528735632,1,Russia,RS,RS,60.0,100.0,RS,1,Ukraine,UP,UP,49.0,32.0,UP,1,Russia,RS,RS,60.0,100.0,RS,20220815,http://www.msn.com/en-us/news/politics/watch-weekend-stories-you-might-have-missed/ar-AA10GVgi,20220815180000,20220815180000,1,msn.com,http://www.msn.com/en-us/news/politics/watch-weekend-stories-you-might-have-missed/ar-AA10GVgi,1,287,231,278,1,60,515,-1.14942528735632,,
1058718213,20220815,202208,2022,2022.6164,PRK,NORTH KOREA,PRK,,,,,,,,UKR,UKRAINIAN,UKR,,,,,,,,0,10,10,1,1,0.0,8,2,8,2.79794313369631,1,North Korea,KN,KN,40.0,127.0,KN,4,"Donbas, Ukraine (general), Ukraine",UP,UP00,48.5,38.5,-1038077,1,North Korea,KN,KN,40.0,127.0,KN,20220815,http://www.msn.com/en-us/news/world/putin-and-kim-exchange-friendly-letters-promising-closer-ties/ar-AA10GIMX,20220815184500,20220815184500,1,msn.com,http://www.msn.com/en-us/news/world/putin-and-kim-exchange-friendly-letters-promising-closer-ties/ar-AA10GIMX,15,3348,3427,3360,1,40,3651,2.72232304900181,,
1058658877,20210815,202108,2021,2021.6164,HUN,HUNGARY,HUN,,,,,,,,RUS,RUSSIA,RUS,,,,,,,,1,40,40,4,1,1.0,6,1,6,-0.36764705882353,1,Hungary,HU,HU,47.0,20.0,HU,4,"Moscow, Moskva, Russia",RS,RS48,55.7522,37.6156,-2960561,1,Hungary,HU,HU,47.0,20.0,HU,20220815,http://www.oedigital.com/news/498715-gazprom-boosts-gas-flows-to-hungary-via-turkstream-pipeline-official-says,20220815103000,20220815103000,1,oedigital.com,http://www.oedigital.com/news/498715-gazprom-boosts-gas-flows-to-hungary-via-turkstream-pipeline-official-says,5,1389,1501,1420,1,60,1646,-0.36764705882353,,
1058646034,20220815,202208,2022,2022.6164,USA,UNITED STATES,USA,,,,,,,,RUS,RUSSIA,RUS,,,,,,,,1,20,20,2,1,3.0,5,1,5,-5.52763819095477,2,"Georgia, United States",US,USGA,32.9866,-83.6487,GA,1,Russia,RS,RS,60.0,100.0,RS,2,"Georgia, United States",US,USGA,32.9866,-83.6487,GA,20220815,https://agenda.ge/en/news/2022/3087,20220815081500,20220815081500,1,agenda.ge,https://agenda.ge/en/news/2022/3087,2,166,198,128,0,50,1358,-5.52763819095477,,
1058625981,20220815,202208,2022,2022.6164,RUS,RUSSIA,RUS,,,,,,,,UKR,UKRAINIAN,UKR,,,,,,,,1,72,72,7,2,8.3,8,1,8,-14.7540983606557,1,Ukraine,UP,UP,49.0,32.0,UP,1,Ukraine,UP,UP,49.0,32.0,UP,1,Ukraine,UP,UP,49.0,32.0,UP,20220815,https://article.wn.com/view/2022/08/15/Forgotten_Victims_The_Elderly_Victims_Of_An_Escalating_Confl/,20220815034500,20220815034500,1,wn.com,https://article.wn.com/view/2022/08/15/Forgotten_Victims_The_Elderly_Victims_Of_An_Escalating_Confl/,1,95,125,102,1,80,355,-14.7540983606557,,
1058725592,20220815,202208,2022,2022.6164,RUS,RUSSIA,RUS,,,,,,,,UKR,UKRAINE,UKR,,,,,,,,1,871,87,8,2,9.0,10,1,10,0.0,1,Russia,RS,RS,60.0,100.0,RS,4,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,50.4333,30.5167,-1044367,4,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,50.4333,30.5167,-1044367,20220815,https://article.wn.com/view/2022/08/15/Russia_urges_US_EU_to_force_Ukraine_to_stop_attacks_on_Zapor/,20220815194500,20220815194500,1,wn.com,https://article.wn.com/view/2022/08/15/Russia_urges_US_EU_to_force_Ukraine_to_stop_attacks_on_Zapor/,1,0,30,41,1,100,346,0.0,,
1058741693,20220815,202208,2022,2022.6164,UKR,UKRAINE,UKR,,,,,,,,RUS,RUSSIA,RUS,,,,,,,,1,100,100,10,3,-5.0,10,1,10,-4.54545454545455,1,Ukraine,UP,UP,49.0,32.0,UP,1,Russia,RS,RS,60.0,100.0,RS,1,Russia,RS,RS,60.0,100.0,RS,20220815,https://biztoc.com/p/znx6y4m9,20220815223000,20220815223000,1,biztoc.com,https://biztoc.com/p/znx6y4m9,1,233,137,172,1,100,250,-4.54545454545455,,
1058619306,20220815,202208,2022,2022.6164,RUS,RUSSIA,RUS,,,,,,,,UKR,UKRAINE,UKR,,,,,,,,1,194,194,19,4,-10.0,5,1,5,-3.95256916996047,4,"Moscow, Moskva, Russia",RS,RS48,55.7522,37.6156,-2960561,4,"Kharkiv, Kharkivs'ka Oblast', Ukraine",UP,UP07,49.9808,36.2527,-1041320,4,"Moscow, Moskva, Russia",RS,RS48,55.7522,37.6156,-2960561,20220815,https://english.newstracklive.com/news/russia-carries-out-further-missile-artillery-attacks-in-east-ukraine-sc57-nu318-ta318-1244941-1.html,20220815020000,20220815020000,1,newstracklive.com,https://english.newstracklive.com/news/russia-carries-out-further-missile-artillery-attacks-in-east-ukraine-sc57-nu318-ta318-1244941-1.html,1,0,63,47,1,50,1528,-3.95256916996047,,
