GlobalEventID,Day,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_Fullname,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_Fullname,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_Fullname,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL,EventTimeDate,MentionTimeDate,MentionType,MentionSourceName,MentionIdentifier,SentenceID,Actor1CharOffset,Actor2CharOffset,ActionCharOffset,InRawText,Confidence,MentionDocLen,MentionDocTone,MentionDocTranslationInfo,Extras
1019603477,20211217,202112,2021,2021.9507,RUS,RUSSIA,RUS,,,,,,,,UKR,UKRAINE,UKR,,,,,,,,1,154,154,15,4,-7.2,31,3,31,-6.02587563704934,4,"Kremlin, Moskva, Russia",RS,RS48,55.7522,37.6156,-2960561,4,"Crimean Peninsula, Krym, Avtonomna Respublika, Ukraine",UP,UP11,45.0,34.0,-1043950,4,"Kremlin, Moskva, Russia",RS,RS48,55.7522,37.6156,-2960561,20211217,https://www.thestandard.com.hk/breaking-news/section/6/184693/Ukrainian-soldier-killed-as-tensions-with-Moscow-soar&nbsp,20211217120000,20211217133000,1,ukrainianjournal.com,http://ukrainianjournal.com/index.php?w=article&id=34418,5,963,1005,977,1,100,3339,-2.5925925925926,,
1019610635,20211217,202112,2021,2021.9507,IGOWSTNAT,NATO,WST,NAT,,,,IGO,,,RUS,MOSCOW,RUS,,,,,,,,0,10,10,1,1,0.0,421,78,421,-3.87374542520487,4,"Black Sea, Oceans (general), Oceans",OS,OS00,43.0,35.0,-1506338,4,"Moscow, Moskva, Russia",RS,RS48,55.7522,37.6156,-2960561,4,"Black Sea, Oceans (general), Oceans",OS,OS00,43.0,35.0,-1506338,20211217,https://www.mrt.com/news/article/NATO-sets-terms-for-working-with-Russia-on-16709193.php,20211217130000,20211217134500,1,tnledger.com,http://www.tnledger.com/editorial/Article.aspx?id=148706,15,3383,3257,3416,1,50,5241,-4.73300970873786,,
1019603477,20211217,202112,2021,2021.9507,RUS,RUSSIA,RUS,,,,,,,,UKR,UKRAINE,UKR,,,,,,,,1,154,154,15,4,-7.2,31,3,31,-6.02587563704934,4,"Kremlin, Moskva, Russia",RS,RS48,55.7522,37.6156,-2960561,4,"Crimean Peninsula, Krym, Avtonomna Respublika, Ukraine",UP,UP11,45.0,34.0,-1043950,4,"Kremlin, Moskva, Russia",RS,RS48,55.7522,37.6156,-2960561,20211217,https://www.thestandard.com.hk/breaking-news/section/6/184693/Ukrainian-soldier-killed-as-tensions-with-Moscow-soar&nbsp,20211217120000,20211217160000,1,ukrainianjournal.com,http://www.ukrainianjournal.com/index.php?w=article&id=34418,5,963,1005,977,1,100,3339,-2.5925925925926,,
1019610635,20211217,202112,2021,2021.9507,IGOWSTNAT,NATO,WST,NAT,,,,IGO,,,RUS,MOSCOW,RUS,,,,,,,,0,10,10,1,1,0.0,421,78,421,-3.87374542520487,4,"Black Sea, Oceans (general), Oceans",OS,OS00,43.0,35.0,-1506338,4,"Moscow, Moskva, Russia",RS,RS48,55.7522,37.6156,-2960561,4,"Black Sea, Oceans (general), Oceans",OS,OS00,43.0,35.0,-1506338,20211217,https://www.mrt.com/news/article/NATO-sets-terms-for-working-with-Russia-on-16709193.php,20211217130000,20211217134500,1,apnews.com,https://apnews.com/6f0b3cf18eba2bfa8ec4ee6d209eee74,15,3294,3168,3327,1,50,5084,-4.80887792848336,,
1019610635,20211217,202112,2021,2021.9507,IGOWSTNAT,NATO,WST,NAT,,,,IGO,,,RUS,MOSCOW,RUS,,,,,,,,0,10,10,1,1,0.0,421,78,421,-3.87374542520487,4,"Black Sea, Oceans (general), Oceans",OS,OS00,43.0,35.0,-1506338,4,"Moscow, Moskva, Russia",RS,RS48,55.7522,37.6156,-2960561,4,"Black Sea, Oceans (general), Oceans",OS,OS00,43.0,35.0,-1506338,20211217,https://www.mrt.com/news/article/NATO-sets-terms-for-working-with-Russia-on-16709193.php,20211217130000,20211217133000,1,apnews.com,https://apnews.com/article/business-europe-russia-ukraine-moscow-6f0b3cf18eba2bfa8ec4ee6d209eee74,15,3294,3168,3327,1,50,5084,-4.80887792848336,,
1019610635,20211217,202112,2021,2021.9507,IGOWSTNAT,NATO,WST,NAT,,,,IGO,,,RUS,MOSCOW,RUS,,,,,,,,0,10,10,1,1,0.0,421,78,421,-3.87374542520487,4,"Black Sea, Oceans (general), Oceans",OS,OS00,43.0,35.0,-1506338,4,"Moscow, Moskva, Russia",RS,RS48,55.7522,37.6156,-2960561,4,"Black Sea, Oceans (general), Oceans",OS,OS00,43.0,35.0,-1506338,20211217,https://www.mrt.com/news/article/NATO-sets-terms-for-working-with-Russia-on-16709193.php,20211217130000,20211217160000,1,baytownsun.com,https://baytownsun.com/anpa/international/article_1ccf43c3-64c1-5fd3-b3ca-4a3af0faf7c9.html,26,5248,5123,5281,1,40,5684,-3.66666666666667,,
1019595822,20211217,202112,2021,2021.9507,EUR,EUROPEAN,EUR,,,,,,,,UKR,UKRAINE,UKR,,,,,,,,1,51,51,5,1,3.4,10,1,10,-9.78260869565218,1,Ukraine,UP,UP,49.0,32.0,UP,1,Ukraine,UP,UP,49.0,32.0,UP,1,Ukraine,UP,UP,49.0,32.0,UP,20211217,https://en.interfax.com.ua/news/general/786591.html,20211217110000,20211217110000,1,interfax.com.ua,https://en.interfax.com.ua/news/general/786591.html,6,792,841,809,1,100,1130,-9.78260869565218,,
1019626356,20211217,202112,2021,2021.9507,IGOWSTNAT,NATO,WST,NAT,,,,IGO,,,RUS,RUSSIAN,RUS,,,,,,,,1,57,57,5,1,8.0,22,4,22,-3.47206688599351,4,"Moscow, Moskva, Russia",RS,RS48,55.7522,37.6156,-2960561,4,"Moscow, Moskva, Russia",RS,RS48,55.7522,37.6156,-2960561,4,"Moscow, Moskva, Russia",RS,RS48,55.7522,37.6156,-2960561,20211217,https://www.msn.com/en-us/news/world/russia-lists-demands-for-defusing-ukraine-tensions/ar-AARV0xN,20211217150000,20211217214500,1,estonianworld.com,https://estonianworld.com/security/moscow-demands-no-nato-troops-in-estonia-without-russias-explicit-permission/,3,545,514,550,1,100,3967,1.44927536231884,,
1019610635,20211217,202112,2021,2021.9507,IGOWSTNAT,NATO,WST,NAT,,,,IGO,,,RUS,MOSCOW,RUS,,,,,,,,0,10,10,1,1,0.0,421,78,421,-3.87374542520487,4,"Black Sea, Oceans (general), Oceans",OS,OS00,43.0,35.0,-1506338,4,"Moscow, Moskva, Russia",RS,RS48,55.7522,37.6156,-2960561,4,"Black Sea, Oceans (general), Oceans",OS,OS00,43.0,35.0,-1506338,20211217,https://www.mrt.com/news/article/NATO-sets-terms-for-working-with-Russia-on-16709193.php,20211217130000,20211217140000,1,netscape.com,https://isp.netscape.com/news/world/story/0001/20211217/6f0b3cf18eba2bfa8ec4ee6d209eee74,15,3399,3273,3432,1,50,5216,-4.94571773220748,,
1019610635,20211217,202112,2021,2021.9507,IGOWSTNAT,NATO,WST,NAT,,,,IGO,,,RUS,MOSCOW,RUS,,,,,,,,0,10,10,1,1,0.0,421,78,421,-3.87374542520487,4,"Black Sea, Oceans (general), Oceans",OS,OS00,43.0,35.0,-1506338,4,"Moscow, Moskva, Russia",RS,RS48,55.7522,37.6156,-2960561,4,"Black Sea, Oceans (general), Oceans",OS,OS00,43.0,35.0,-1506338,20211217,https://www.mrt.com/news/article/NATO-sets-terms-for-working-with-Russia-on-16709193.php,20211217130000,20211217233000,1,japantoday.com,https://japantoday.com/category/world/nato-sets-terms-for-working-with-russia-on-security-offer,30,7200,7075,7233,1,40,8056,-2.50195465207193,,
