GlobalEventID,Day,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_Fullname,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_Fullname,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_Fullname,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL,EventTimeDate,MentionTimeDate,MentionType,MentionSourceName,MentionIdentifier,SentenceID,Actor1CharOffset,Actor2CharOffset,ActionCharOffset,InRawText,Confidence,MentionDocLen,MentionDocTone,MentionDocTranslationInfo,Extras
1021574454,20220103,202201,2022,2022.0082,EUR,EUROPEAN,EUR,,,,,,,,RUS,RUSSIA,RUS,,,,,,,,1,112,112,11,3,-2.0,90,17,90,-2.58144030646948,4,"Moscow, Moskva, Russia",RS,RS48,55.7522,37.6156,-2960561,4,"Moscow, Moskva, Russia",RS,RS48,55.7522,37.6156,-2960561,4,"Moscow, Moskva, Russia",RS,RS48,55.7522,37.6156,-2960561,20220103,https://www.france24.com/en/americas/20220102-biden-tells-ukraine-s-zelensky-us-will-respond-decisively-if-russia-invades,20220103000000,20220103003000,1,voiceofvienna.org,http://voiceofvienna.org/2022/01/03/biden-to-speak-with-ukraine-leader-after-warning-russia-not-to-invade/,8,1462,1482,1475,0,40,2830,-3.470715835141,,
1021574454,20220103,202201,2022,2022.0082,EUR,EUROPEAN,EUR,,,,,,,,RUS,RUSSIA,RUS,,,,,,,,1,112,112,11,3,-2.0,90,17,90,-2.58144030646948,4,"Moscow, Moskva, Russia",RS,RS48,55.7522,37.6156,-2960561,4,"Moscow, Moskva, Russia",RS,RS48,55.7522,37.6156,-2960561,4,"Moscow, Moskva, Russia",RS,RS48,55.7522,37.6156,-2960561,20220103,https://www.france24.com/en/americas/20220102-biden-tells-ukraine-s-zelensky-us-will-respond-decisively-if-russia-invades,20220103000000,20220103233000,1,jordantimes.com,http://www.jordantimes.com/news/world/biden-tells-ukraine-leader-us-will-respond-decisively-if-russia-invades,12,2384,2405,2398,0,60,3486,-1.63934426229509,,
1021582361,20220103,202201,2022,2022.0082,RUS,RUSSIAN,RUS,,,,,,,,RUSGOV,RUSSIA,RUS,,,,,GOV,,,1,40,40,4,1,1.0,11,4,11,0.591636752384887,1,Russia,RS,RS,60.0,100.0,RS,1,Russia,RS,RS,60.0,100.0,RS,1,Russia,RS,RS,60.0,100.0,RS,20220103,https://www.kuna.net.kw/ArticleDetails.aspx?id=3019797&language=en,20220103014500,20220103034500,1,msn.com,http://www.msn.com/en-us/news/politics/biden-s-presidency-poses-opportunity-for-putin-in-ukraine-jack-keane/vi-AASmQFU,1,152,168,127,0,40,194,2.70270270270271,,
1021634755,20220103,202201,2022,2022.0082,UKR,UKRAINE,UKR,,,,,,,,RUS,RUSSIA,RUS,,,,,,,,1,51,51,5,1,3.4,12,1,12,-1.81818181818182,1,Russia,RS,RS,60.0,100.0,RS,1,Ukraine,UP,UP,49.0,32.0,UP,1,Russia,RS,RS,60.0,100.0,RS,20220103,https://www.msn.com/en-us/news/politics/biden-reaffirms-support-for-ukraine-amid-tension-with-russia/vi-AASnC0y,20220103133000,20220103134500,1,msn.com,http://www.msn.com/en-us/news/world/biden-reaffirms-support-for-ukraine-amid-tension-with-russia/vi-AASnC0y,1,28,54,6,1,60,281,-1.81818181818182,,
1021589273,20220103,202201,2022,2022.0082,RUS,RUSSIAN,RUS,,,,,,,,UKR,UKRAINE,UKR,,,,,,,,1,154,154,15,4,-7.2,8,1,8,-0.960061443932416,1,Ukraine,UP,UP,49.0,32.0,UP,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20220103,https://bdnews24.com/world/2022/01/03/russia-invades-biden-tells-ukraine,20220103034500,20220103034500,1,bdnews24.com,https://bdnews24.com/world/2022/01/03/russia-invades-biden-tells-ukraine,1,112,197,223,0,40,2020,-0.967741935483881,,
1021589273,20220103,202201,2022,2022.0082,RUS,RUSSIAN,RUS,,,,,,,,UKR,UKRAINE,UKR,,,,,,,,1,154,154,15,4,-7.2,8,1,8,-0.960061443932416,1,Ukraine,UP,UP,49.0,32.0,UP,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20220103,https://bdnews24.com/world/2022/01/03/russia-invades-biden-tells-ukraine,20220103034500,20220103064500,1,bdnews24.com,https://bdnews24.com/world/2022/01/03/us-to-respond-decisively-if-russia-invades-biden-tells-ukraine,1,140,225,251,0,40,2020,-0.95238095238095,,
1021574454,20220103,202201,2022,2022.0082,EUR,EUROPEAN,EUR,,,,,,,,RUS,RUSSIA,RUS,,,,,,,,1,112,112,11,3,-2.0,90,17,90,-2.58144030646948,4,"Moscow, Moskva, Russia",RS,RS48,55.7522,37.6156,-2960561,4,"Moscow, Moskva, Russia",RS,RS48,55.7522,37.6156,-2960561,4,"Moscow, Moskva, Russia",RS,RS48,55.7522,37.6156,-2960561,20220103,https://www.france24.com/en/americas/20220102-biden-tells-ukraine-s-zelensky-us-will-respond-decisively-if-russia-invades,20220103000000,20220103051500,1,dailytimes.com.pk,https://dailytimes.com.pk/863190/biden-to-contact-ukraine-leader-after-warning-russia-not-to-invade/,8,1408,1429,1422,0,60,2797,-4.0,,
1021574454,20220103,202201,2022,2022.0082,EUR,EUROPEAN,EUR,,,,,,,,RUS,RUSSIA,RUS,,,,,,,,1,112,112,11,3,-2.0,90,17,90,-2.58144030646948,4,"Moscow, Moskva, Russia",RS,RS48,55.7522,37.6156,-2960561,4,"Moscow, Moskva, Russia",RS,RS48,55.7522,37.6156,-2960561,4,"Moscow, Moskva, Russia",RS,RS48,55.7522,37.6156,-2960561,20220103,https://www.france24.com/en/americas/20220102-biden-tells-ukraine-s-zelensky-us-will-respond-decisively-if-russia-invades,20220103000000,20220103060000,1,dailytimes.com.pk,https://dailytimes.com.pk/863383/biden-tells-ukraine-leader-us-will-respond-decisively-if-russia-invades/,12,2387,2408,2401,0,60,3624,-1.75131348511384,,
1021574454,20220103,202201,2022,2022.0082,EUR,EUROPEAN,EUR,,,,,,,,RUS,RUSSIA,RUS,,,,,,,,1,112,112,11,3,-2.0,90,17,90,-2.58144030646948,4,"Moscow, Moskva, Russia",RS,RS48,55.7522,37.6156,-2960561,4,"Moscow, Moskva, Russia",RS,RS48,55.7522,37.6156,-2960561,4,"Moscow, Moskva, Russia",RS,RS48,55.7522,37.6156,-2960561,20220103,https://www.france24.com/en/americas/20220102-biden-tells-ukraine-s-zelensky-us-will-respond-decisively-if-russia-invades,20220103000000,20220103033000,1,dunyanews.tv,https://dunyanews.tv/en/World/635271-Biden-tells-Ukraine-leader-US-will-%5C,12,2467,2490,2483,0,40,3715,-1.85810810810811,,
1021574454,20220103,202201,2022,2022.0082,EUR,EUROPEAN,EUR,,,,,,,,RUS,RUSSIA,RUS,,,,,,,,1,112,112,11,3,-2.0,90,17,90,-2.58144030646948,4,"Moscow, Moskva, Russia",RS,RS48,55.7522,37.6156,-2960561,4,"Moscow, Moskva, Russia",RS,RS48,55.7522,37.6156,-2960561,4,"Moscow, Moskva, Russia",RS,RS48,55.7522,37.6156,-2960561,20220103,https://www.france24.com/en/americas/20220102-biden-tells-ukraine-s-zelensky-us-will-respond-decisively-if-russia-invades,20220103000000,20220103090000,1,ahram.org.eg,https://english.ahram.org.eg/News/454526.aspx,12,2130,2153,2146,0,40,3415,-1.85185185185185,,
