GlobalEventID,Day,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_Fullname,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_Fullname,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_Fullname,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL,EventTimeDate,MentionTimeDate,MentionType,MentionSourceName,MentionIdentifier,SentenceID,Actor1CharOffset,Actor2CharOffset,ActionCharOffset,InRawText,Confidence,MentionDocLen,MentionDocTone,MentionDocTranslationInfo,Extras
1042085003,20220501,202205,2022,2022.3315,UKR,UKRAINE,UKR,,,,,,,,RUS,RUSSIA,RUS,,,,,,,,1,60,60,6,2,6.0,4,1,4,-11.1111111111111,1,Russia,RS,RS,60.0,100.0,RS,1,Russia,RS,RS,60.0,100.0,RS,1,Russia,RS,RS,60.0,100.0,RS,20220501,http://new.irasciblemusings.com/author/rachel-siegel/,20220501023000,20220501023000,1,irasciblemusings.com,http://new.irasciblemusings.com/author/rachel-siegel/,1,146,135,85,0,40,137,-11.1111111111111,,
1042112183,20220501,202205,2022,2022.3315,DEU,GERMANY,DEU,,,,,,,,UKR,UKRAINE,UKR,,,,,,,,1,130,130,13,3,-4.4,48,6,48,-6.00173139189738,1,Ukraine,UP,UP,49.0,32.0,UP,4,"Moscow, Moskva, Russia",RS,RS48,55.7522,37.6156,-2960561,4,"Moscow, Moskva, Russia",RS,RS48,55.7522,37.6156,-2960561,20220501,https://news.yahoo.com/scholz-defends-germanys-caution-sending-075714144.html,20220501084500,20220501134500,1,thepeninsulaqatar.com,http://thepeninsulaqatar.com/article/01/05/2022/scholz-defends-germanys-caution-on-sending-heavy-arms-to-ukraine,1,15,56,23,1,80,2076,-6.17647058823529,,
1042112601,20220501,202205,2022,2022.3315,RUS,MOSCOW,RUS,,,,,,,,UKR,KIEV,UKR,,,,,,,,1,43,43,4,1,2.8,185,21,185,-0.79891480985732,4,"Moscow, Moskva, Russia",RS,RS48,55.7522,37.6156,-2960561,4,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,50.4333,30.5167,-1044367,4,"Moscow, Moskva, Russia",RS,RS48,55.7522,37.6156,-2960561,20220501,http://www.chinaview.cn/europe/20220501/9a6f97ac003e4d50acd2b0b8745058d4/c.html,20220501084500,20220501084500,1,chinaview.cn,http://www.chinaview.cn/europe/20220501/9a6f97ac003e4d50acd2b0b8745058d4/c.html,5,828,839,818,1,40,2413,0.8,,
1042124784,20220501,202205,2022,2022.3315,UKR,UKRAINIAN,UKR,,,,,,,,RUS,RUSSIAN,RUS,,,,,,,,1,231,23,2,1,3.4,10,1,10,-15.3846153846154,1,Russia,RS,RS,60.0,100.0,RS,4,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,50.4333,30.5167,-1044367,1,Russia,RS,RS,60.0,100.0,RS,20220501,http://www.msn.com/en-us/news/world/ukrainian-raises-money-to-fight-war-with-souvenirs-from-downed-russian-plane/vi-AAWNEVR,20220501110000,20220501110000,1,msn.com,http://www.msn.com/en-us/news/world/ukrainian-raises-money-to-fight-war-with-souvenirs-from-downed-russian-plane/vi-AAWNEVR,1,0,63,10,1,100,159,-15.3846153846154,,
1042073208,20220501,202205,2022,2022.3315,RUS,RUSSIA,RUS,,,,,,,,UKR,UKRAINIAN,UKR,,,,,,,,1,194,194,19,4,-10.0,10,1,10,-2.1978021978022,1,Russia,RS,RS,60.0,100.0,RS,1,Ukraine,UP,UP,49.0,32.0,UP,1,Russia,RS,RS,60.0,100.0,RS,20220501,http://www.ukrainianjournal.com/index.php?w=article&id=35023,20220501000000,20220501000000,1,ukrainianjournal.com,http://www.ukrainianjournal.com/index.php?w=article&id=35023,1,104,146,92,1,100,590,-2.1978021978022,,
1042099607,20220501,202205,2022,2022.3315,RUS,RUSSIA,RUS,,,,,,,,UKRGOV,KYIV,UKR,,,,,GOV,,,1,161,161,16,4,-4.0,24,4,24,-3.71100987726558,4,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,50.4333,30.5167,-1044367,4,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,50.4333,30.5167,-1044367,4,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,50.4333,30.5167,-1044367,20220501,https://www.sfgate.com/news/article/Live-updates-l-Blinken-says-US-diplomats-to-visit-17139603.php,20220501061500,20220501103000,1,accesswdun.com,https://accesswdun.com/article/2022/5/1098256,5,559,530,505,1,60,6788,-3.56807511737089,,
1042167795,20220501,202205,2022,2022.3315,UKRMIL,UKRAINE,UKR,,,,,MIL,,,RUS,RUSSIAN,RUS,,,,,,,,1,51,51,5,1,3.4,10,1,10,-8.82352941176471,4,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,50.4333,30.5167,-1044367,1,Russia,RS,RS,60.0,100.0,RS,4,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,50.4333,30.5167,-1044367,20220501,https://article.wn.com/view/2022/05/01/Live_updates_l_Ukraine_says_its_stalling_Russian_offensive_n/,20220501194500,20220501194500,1,wn.com,https://article.wn.com/view/2022/05/01/Live_updates_l_Ukraine_says_its_stalling_Russian_offensive_n/,2,286,330,294,1,100,348,-8.82352941176471,,
1042088419,20220501,202205,2022,2022.3315,UKR,DONETSK,UKR,,,,,,,,RUS,RUSSIAN,RUS,,,,,,,,1,173,173,17,4,-5.0,11,2,11,-4.56999568076019,4,"Moscow, Moskva, Russia",RS,RS48,55.7522,37.6156,-2960561,4,"Moscow, Moskva, Russia",RS,RS48,55.7522,37.6156,-2960561,4,"Moscow, Moskva, Russia",RS,RS48,55.7522,37.6156,-2960561,20220501,https://article.wn.com/view/2022/05/01/Russia_not_succeeding_but_the_fighting_continues_Donbas_bomb/,20220501033000,20220501033000,1,wn.com,https://article.wn.com/view/2022/05/01/Russia_not_succeeding_but_the_fighting_continues_Donbas_bomb/,3,418,364,388,1,100,333,-4.47761194029851,,
1042130336,20220424,202204,2022,2022.3123,RUSMIL,MOSKVA,RUS,,,,,MIL,,,RUS,RUSSIA,RUS,,,,,,,,1,112,112,11,3,-2.0,8,1,8,-3.92561983471074,4,"Moskva, Moskva, Russia",RS,RS48,55.7522,37.6156,-2960561,4,"Moskva, Moskva, Russia",RS,RS48,55.7522,37.6156,-2960561,4,"Moskva, Moskva, Russia",RS,RS48,55.7522,37.6156,-2960561,20220501,https://asianjournal.ca/china-looks-to-learn-from-russian-failures-in-ukraine/,20220501121500,20220501121500,1,asianjournal.ca,https://asianjournal.ca/china-looks-to-learn-from-russian-failures-in-ukraine/,6,1947,2010,2017,1,80,2966,-3.92561983471074,,
1042143713,20220501,202205,2022,2022.3315,RUS,RUSSIA,RUS,,,,,,,,UKR,UKRAINE,UKR,,,,,,,,1,40,40,4,1,1.0,8,1,8,0.81967213114754,4,"Moscow, Moskva, Russia",RS,RS48,55.7522,37.6156,-2960561,4,"Moscow, Moskva, Russia",RS,RS48,55.7522,37.6156,-2960561,4,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,50.4333,30.5167,-1044367,20220501,https://azertag.az/en/xeber/Turkish_president_UN_chief_hold_phone_talk-2118671,20220501144500,20220501144500,1,azertag.az,https://azertag.az/en/xeber/Turkish_president_UN_chief_hold_phone_talk-2118671,1,146,153,105,1,80,763,0.81967213114754,,
