GlobalEventID,Day,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_Fullname,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_Fullname,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_Fullname,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL,EventTimeDate,MentionTimeDate,MentionType,MentionSourceName,MentionIdentifier,SentenceID,Actor1CharOffset,Actor2CharOffset,ActionCharOffset,InRawText,Confidence,MentionDocLen,MentionDocTone,MentionDocTranslationInfo,Extras
1015668188,20211123,202111,2021,2021.8849,CHE,GENEVA,CHE,,,,,,,,RUS,RUSSIAN,RUS,,,,,,,,1,40,40,4,1,1.0,8,1,8,-6.78787878787879,4,"Geneva, Genè, Switzerland",SZ,SZ07,46.1956,6.14811,-2552151,4,"Moscow, Moskva, Russia",RS,RS48,55.7522,37.6156,-2960561,4,"Moscow, Moskva, Russia",RS,RS48,55.7522,37.6156,-2960561,20211123,http://en.people.cn/n3/2021/1123/c90000-9922828.html,20211123023000,20211123023000,1,en.people.cn,http://en.people.cn/n3/2021/1123/c90000-9922828.html,1,243,179,212,1,80,5280,-6.78787878787879,,
1015660997,20211123,202111,2021,2021.8849,DEU,BERLIN,DEU,,,,,,,,RUS,RUSSIAN,RUS,,,,,,,,1,46,46,4,1,7.0,4,1,4,-1.0752688172043,4,"Berlin, Berlin, Germany",GM,GM16,52.5167,13.4,-1746443,1,Russia,RS,RS,60.0,100.0,RS,4,"Donbas, Ukraine (general), Ukraine",UP,UP00,48.5,38.5,-1038077,20211123,https://article.wn.com/view/2021/11/22/Finnish_President_Says_Discussed_Ukraine_With_Putin/,20211123013000,20211123013000,1,wn.com,https://article.wn.com/view/2021/11/22/Finnish_President_Says_Discussed_Ukraine_With_Putin/,2,54,229,190,0,40,580,-1.0752688172043,,
1015711254,20211123,202111,2021,2021.8849,UKR,UKRAINE,UKR,,,,,,,,RUS,RUSSIAN,RUS,,,,,,,,1,14,14,1,1,0.0,6,1,6,-3.50877192982456,1,Russia,RS,RS,60.0,100.0,RS,1,Ukraine,UP,UP,49.0,32.0,UP,1,Russia,RS,RS,60.0,100.0,RS,20211123,https://biztoc.com/p/pmw4cvvt,20211123093000,20211123093000,1,biztoc.com,https://biztoc.com/p/pmw4cvvt,1,41,79,3,1,60,297,-3.50877192982456,,
1015822749,20211123,202111,2021,2021.8849,IGOWSTNAT,NATO,WST,NAT,,,,IGO,,,UKR,UKRAINE,UKR,,,,,,,,0,51,51,5,1,3.4,24,1,24,-3.54706684856753,4,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,50.4333,30.5167,-1044367,4,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,50.4333,30.5167,-1044367,4,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,50.4333,30.5167,-1044367,20211123,https://cnsnews.com/index.php/article/international/dimitri-simes/kremlin-denies-reports-imminent-invasion-ukraine,20211123221500,20211123223000,1,cnsnews.com,https://cnsnews.com/article/international/dimitri-simes/kremlin-denies-reports-imminent-invasion-ukraine,13,2736,2762,2750,1,80,4710,-3.54706684856753,,
1015822749,20211123,202111,2021,2021.8849,IGOWSTNAT,NATO,WST,NAT,,,,IGO,,,UKR,UKRAINE,UKR,,,,,,,,0,51,51,5,1,3.4,24,1,24,-3.54706684856753,4,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,50.4333,30.5167,-1044367,4,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,50.4333,30.5167,-1044367,4,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,50.4333,30.5167,-1044367,20211123,https://cnsnews.com/index.php/article/international/dimitri-simes/kremlin-denies-reports-imminent-invasion-ukraine,20211123221500,20211123221500,1,cnsnews.com,https://cnsnews.com/index.php/article/international/dimitri-simes/kremlin-denies-reports-imminent-invasion-ukraine,13,2736,2762,2750,1,80,4710,-3.54706684856753,,
1015729745,20211123,202111,2021,2021.8849,IGOWSTNAT,NATO,WST,NAT,,,,IGO,,,RUS,RUSSIA,RUS,,,,,,,,1,12,12,1,1,-0.4,8,3,8,-6.42484470857616,4,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,50.4333,30.5167,-1044367,4,"Moscow, Moskva, Russia",RS,RS48,55.7522,37.6156,-2960561,4,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,50.4333,30.5167,-1044367,20211123,https://www.reuters.com/world/europe/russian-controlled-forces-donbass-raise-combat-readiness-ukraine-2021-11-23/,20211123114500,20211123134500,1,kelo.com,https://kelo.com/2021/11/23/russian-controlled-forces-in-donbass-raise-combat-readiness-ukraine/,3,337,384,362,0,40,2050,-6.5625,,
1015716829,20211123,202111,2021,2021.8849,IGOWSTNAT,NATO,WST,NAT,,,,IGO,,,RUS,RUSSIA,RUS,,,,,,,,1,130,130,13,3,-4.4,23,3,23,-5.34333641875845,4,"Kremlin, Moskva, Russia",RS,RS48,55.7522,37.6156,-2960561,4,"Kremlin, Moskva, Russia",RS,RS48,55.7522,37.6156,-2960561,4,"Kremlin, Moskva, Russia",RS,RS48,55.7522,37.6156,-2960561,20211123,https://www.newdelhitimes.com/is-putin-saber-rattling-or-preparing-for-war/,20211123101500,20211123191500,1,tribune.com.pk,https://tribune.com.pk/story/2330742/moscow-says-us-rehearsed-nuclear-strike-against-russia-this-month,8,1560,1571,1565,1,100,2698,-3.08056872037915,,
1015816875,20211123,202111,2021,2021.8849,RUS,RUSSIAN,RUS,,,,,,,,IGOWSTNAT,NATO,WST,NAT,,,,IGO,,,0,150,150,15,4,-7.2,26,3,26,-2.23607432086434,4,"Moscow, Moskva, Russia",RS,RS48,55.7522,37.6156,-2960561,4,"Moscow, Moskva, Russia",RS,RS48,55.7522,37.6156,-2960561,4,"Moscow, Moskva, Russia",RS,RS48,55.7522,37.6156,-2960561,20211123,https://www.bignewsnetwork.com/news/271791883/top-us-russian-generals-speak-as-tensions-mount,20211123213000,20211123213000,1,bignewsnetwork.com,https://www.bignewsnetwork.com/news/271791883/top-us-russian-generals-speak-as-tensions-mount,9,2343,2424,2409,1,80,2634,-2.17917675544794,,
1015822749,20211123,202111,2021,2021.8849,IGOWSTNAT,NATO,WST,NAT,,,,IGO,,,UKR,UKRAINE,UKR,,,,,,,,0,51,51,5,1,3.4,24,1,24,-3.54706684856753,4,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,50.4333,30.5167,-1044367,4,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,50.4333,30.5167,-1044367,4,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,50.4333,30.5167,-1044367,20211123,https://cnsnews.com/index.php/article/international/dimitri-simes/kremlin-denies-reports-imminent-invasion-ukraine,20211123221500,20211123231500,1,cnsnews.com,https://www.cnsnews.com/article/international/dimitri-simes/kremlin-denies-reports-imminent-invasion-ukraine,13,2736,2762,2750,1,80,4710,-3.54706684856753,,
1015716829,20211123,202111,2021,2021.8849,IGOWSTNAT,NATO,WST,NAT,,,,IGO,,,RUS,RUSSIA,RUS,,,,,,,,1,130,130,13,3,-4.4,23,3,23,-5.34333641875845,4,"Kremlin, Moskva, Russia",RS,RS48,55.7522,37.6156,-2960561,4,"Kremlin, Moskva, Russia",RS,RS48,55.7522,37.6156,-2960561,4,"Kremlin, Moskva, Russia",RS,RS48,55.7522,37.6156,-2960561,20211123,https://www.newdelhitimes.com/is-putin-saber-rattling-or-preparing-for-war/,20211123101500,20211123231500,1,dailystar.co.uk,https://www.dailystar.co.uk/news/world-news/russia-says-can-destroy-nato-25531270,2,132,76,87,1,50,2337,-8.28877005347594,,
